Country,Population,Confirmed Cases,Death Cases,Recovered Cases,Active Cases,New Cases,New Deaths,New recovered,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,Confirmed last week,1 week change,1 week % increase,WHO Region,,,,,,,,,,,,,,,,,,,,,
Afghanistan,38928341,36263,1269,25198,9796,106,10,18,3.5,69.49,5.04,35526,737,2.07,Eastern Mediterranean,,,,,,,,,,,,,,,,,,,,,
Albania,2877800,4880,144,2745,1991,117,6,63,2.95,56.25,5.25,4171,709,17,Europe,,,,,,,,,,,,,,,,,,,,,
Algeria,43851043,27973,1163,18837,7973,616,8,749,4.16,67.34,6.17,23691,4282,18.07,Africa,,,,,,,,,,,,,,,,,,,,,
Andorra,77265,907,52,803,52,10,0,0,5.73,88.53,6.48,884,23,2.6,Europe,,,,,,,,,,,,,,,,,,,,,
Angola,32866268,950,41,242,667,18,1,0,4.32,25.47,16.94,749,201,26.84,Africa,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,97928,86,3,65,18,4,0,5,3.49,75.58,4.62,76,10,13.16,Americas,,,,,,,,,,,,,,,,,,,,,
Argentina,45195777,167416,3059,72575,91782,4890,120,2057,1.83,43.35,4.21,130774,36642,28.02,Americas,,,,,,,,,,,,,,,,,,,,,
Armenia,2963234,37390,711,26665,10014,73,6,187,1.9,71.32,2.67,34981,2409,6.89,Europe,,,,,,,,,,,,,,,,,,,,,
Australia,25499881,15303,167,9311,5825,368,6,137,1.09,60.84,1.79,12428,2875,23.13,Western Pacific,,,,,,,,,,,,,,,,,,,,,
Austria,9006400,20558,713,18246,1599,86,1,37,3.47,88.75,3.91,19743,815,4.13,Europe,,,,,,,,,,,,,,,,,,,,,
Azerbaijan,10139175,30446,423,23242,6781,396,6,558,1.39,76.34,1.82,27890,2556,9.16,Europe,,,,,,,,,,,,,,,,,,,,,
Bahamas,393248,382,11,91,280,40,0,0,2.88,23.82,12.09,174,208,119.54,Americas,,,,,,,,,,,,,,,,,,,,,
Bahrain,1701583,39482,141,36110,3231,351,1,421,0.36,91.46,0.39,36936,2546,6.89,Eastern Mediterranean,,,,,,,,,,,,,,,,,,,,,
Bangladesh,164689383,226225,2965,125683,97577,2772,37,1801,1.31,55.56,2.36,207453,18772,9.05,South-East Asia,,,,,,,,,,,,,,,,,,,,,
Barbados,287371,110,7,94,9,0,0,0,6.36,85.45,7.45,106,4,3.77,Americas,,,,,,,,,,,,,,,,,,,,,
Belarus,9449321,67251,538,60492,6221,119,4,67,0.8,89.95,0.89,66213,1038,1.57,Europe,,,,,,,,,,,,,,,,,,,,,
Belgium,11589616,66428,9822,17452,39154,402,1,14,14.79,26.27,56.28,64094,2334,3.64,Europe,,,,,,,,,,,,,,,,,,,,,
Belize,397621,48,2,26,20,0,0,0,4.17,54.17,7.69,40,8,20,Americas,,,,,,,,,,,,,,,,,,,,,
Benin,12123198,1770,35,1036,699,0,0,0,1.98,58.53,3.38,1602,168,10.49,Africa,,,,,,,,,,,,,,,,,,,,,
Bhutan,771612,99,0,86,13,4,0,1,0,86.87,0,90,9,10,South-East Asia,,,,,,,,,,,,,,,,,,,,,
Bolivia,11673029,71181,2647,21478,47056,1752,64,309,3.72,30.17,12.32,60991,10190,16.71,Americas,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,3280815,10498,294,4930,5274,731,14,375,2.8,46.96,5.96,8479,2019,23.81,Europe,,,,,,,,,,,,,,,,,,,,,
Botswana,2351625,739,2,63,674,53,1,11,0.27,8.53,3.17,522,217,41.57,Africa,,,,,,,,,,,,,,,,,,,,,
Brazil,212559409,2442375,87618,1846641,508116,23284,614,33728,3.59,75.61,4.74,2118646,323729,15.28,Americas,,,,,,,,,,,,,,,,,,,,,
Brunei,437479,141,3,138,0,0,0,0,2.13,97.87,2.17,141,0,0,Western Pacific,,,,,,,,,,,,,,,,,,,,,
Bulgaria,6948445,10621,347,5585,4689,194,7,230,3.27,52.58,6.21,8929,1692,18.95,Europe,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,20903278,1100,53,926,121,14,0,6,4.82,84.18,5.72,1065,35,3.29,Africa,,,,,,,,,,,,,,,,,,,,,
Burma,54409800,350,6,292,52,0,0,2,1.71,83.43,2.05,341,9,2.64,South-East Asia,,,,,,,,,,,,,,,,,,,,,
Burundi,11890781,378,1,301,76,17,0,22,0.26,79.63,0.33,322,56,17.39,Africa,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,548800,2328,22,1550,756,21,0,103,0.95,66.58,1.42,2071,257,12.41,Africa,,,,,,,,,,,,,,,,,,,,,
Cambodia,16718971,226,0,147,79,1,0,4,0,65.04,0,171,55,32.16,Western Pacific,,,,,,,,,,,,,,,,,,,,,
Cameroon,26545864,17110,391,14539,2180,402,6,0,2.29,84.97,2.69,16157,953,5.9,Africa,,,,,,,,,,,,,,,,,,,,,
Canada,37742157,116458,8944,0,107514,682,11,0,7.68,0,,112925,3533,3.13,Americas,,,,,,,,,,,,,,,,,,,,,
Central African Rep.,4829764,4599,59,1546,2994,0,0,0,1.28,33.62,3.82,4548,51,1.12,Africa,,,,,,,,,,,,,,,,,,,,,
Chad,16425859,922,75,810,37,7,0,0,8.13,87.85,9.26,889,33,3.71,Africa,,,,,,,,,,,,,,,,,,,,,
Chile,19116209,347923,9187,319954,18782,2133,75,1859,2.64,91.96,2.87,333029,14894,4.47,Americas,,,,,,,,,,,,,,,,,,,,,
China,1439323774,86783,4656,78869,3258,213,4,7,5.37,90.88,5.9,85622,1161,1.36,Western Pacific,,,,,,,,,,,,,,,,,,,,,
Colombia,50882884,257101,8777,131161,117163,16306,508,11494,3.41,51.02,6.69,204005,53096,26.03,Americas,,,,,,,,,,,,,,,,,,,,,
Comoros,869595,354,7,328,19,0,0,0,1.98,92.66,2.13,334,20,5.99,Africa,,,,,,,,,,,,,,,,,,,,,
Dem. Rep. Congo,5518092,3200,54,829,2317,162,3,73,1.69,25.91,6.51,2851,349,12.24,Africa,,,,,,,,,,,,,,,,,,,,,
Costa Rica,5094114,15841,115,3824,11902,612,11,88,0.73,24.14,3.01,11534,4307,37.34,Americas,,,,,,,,,,,,,,,,,,,,,
C̫te d'Ivoire,"25,070,000",15655,96,10361,5198,59,0,183,0.61,66.18,0.93,14312,1343,9.38,Africa,,,,,,,,,,,,,,,,,,,,,
Croatia,4105268,4881,139,3936,806,24,3,70,2.85,80.64,3.53,4370,511,11.69,Europe,,,,,,,,,,,,,,,,,,,,,
Cuba,11326616,2532,87,2351,94,37,0,2,3.44,92.85,3.7,2446,86,3.52,Americas,,,,,,,,,,,,,,,,,,,,,
Cyprus,875899,1060,19,852,189,3,0,0,1.79,80.38,2.23,1038,22,2.12,Europe,,,,,,,,,,,,,,,,,,,,,
Czechia,10708982,15516,373,11428,3715,192,2,0,2.4,73.65,3.26,14098,1418,10.06,Europe,,,,,,,,,,,,,,,,,,,,,
Denmark,5792203,13761,613,12605,543,109,0,77,4.45,91.6,4.86,13453,308,2.29,Europe,,,,,,,,,,,,,,,,,,,,,
Djibouti,988002,5059,58,4977,24,9,0,11,1.15,98.38,1.17,5020,39,0.78,Eastern Mediterranean,,,,,,,,,,,,,,,,,,,,,
Dominica,71991,18,0,18,0,0,0,0,0,100,0,18,0,0,Americas,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,10847904,64156,1083,30204,32869,1248,20,1601,1.69,47.08,3.59,53956,10200,18.9,Americas,,,,,,,,,,,,,,,,,,,,,
Ecuador,17643060,81161,5532,34896,40733,467,17,0,6.82,43,15.85,74620,6541,8.77,Americas,,,,,,,,,,,,,,,,,,,,,
Egypt,102334403,92482,4652,34838,52992,420,46,1007,5.03,37.67,13.35,88402,4080,4.62,Eastern Mediterranean,,,,,,,,,,,,,,,,,,,,,
El Salvador,6486201,15035,408,7778,6849,405,8,130,2.71,51.73,5.25,12207,2828,23.17,Americas,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,1402985,3071,51,842,2178,0,0,0,1.66,27.42,6.06,3071,0,0,Africa,,,,,,,,,,,,,,,,,,,,,
Eritrea,3546427,265,0,191,74,2,0,2,0,72.08,0,251,14,5.58,Africa,,,,,,,,,,,,,,,,,,,,,
Estonia,1326539,2034,69,1923,42,0,0,1,3.39,94.54,3.59,2021,13,0.64,Europe,,,,,,,,,,,,,,,,,,,,,
Eswatini,1160164,2316,34,1025,1257,109,2,39,1.47,44.26,3.32,1826,490,26.83,Africa,,,,,,,,,,,,,,,,,,,,,
Ethiopia,114963583,14547,228,6386,7933,579,5,170,1.57,43.9,3.57,10207,4340,42.52,Africa,,,,,,,,,,,,,,,,,,,,,
Fiji,896444,27,0,18,9,0,0,0,0,66.67,0,27,0,0,Western Pacific,,,,,,,,,,,,,,,,,,,,,
Finland,5540718,7398,329,6920,149,5,0,0,4.45,93.54,4.75,7340,58,0.79,Europe,,,,,,,,,,,,,,,,,,,,,
France,65273512,220352,30212,81212,108928,2551,17,267,13.71,36.86,37.2,214023,6329,2.96,Europe,,,,,,,,,,,,,,,,,,,,,
Gabon,2225728,7189,49,4682,2458,205,0,219,0.68,65.13,1.05,6433,756,11.75,Africa,,,,,,,,,,,,,,,,,,,,,
Gambia,2416664,326,8,66,252,49,2,6,2.45,20.25,12.12,112,214,191.07,Africa,,,,,,,,,,,,,,,,,,,,,
Georgia,3989175,1137,16,922,199,6,0,2,1.41,81.09,1.74,1039,98,9.43,Europe,,,,,,,,,,,,,,,,,,,,,
Germany,83783945,207112,9125,190314,7673,445,1,259,4.41,91.89,4.79,203325,3787,1.86,Europe,,,,,,,,,,,,,,,,,,,,,
Ghana,31072945,33624,168,29801,3655,655,0,307,0.5,88.63,0.56,28430,5194,18.27,Africa,,,,,,,,,,,,,,,,,,,,,
Greece,10423056,4227,202,1374,2651,34,0,0,4.78,32.51,14.7,4012,215,5.36,Europe,,,,,,,,,,,,,,,,,,,,,
Greenland,56025,14,0,13,1,1,0,0,0,92.86,0,13,1,7.69,Europe,,,,,,,,,,,,,,,,,,,,,
Grenada,112519,23,0,23,0,0,0,0,0,100,0,23,0,0,Americas,,,,,,,,,,,,,,,,,,,,,
Guatemala,17915567,45309,1761,32455,11093,256,27,843,3.89,71.63,5.43,39039,6270,16.06,Americas,,,,,,,,,,,,,,,,,,,,,
Guinea,13132792,7055,45,6257,753,47,2,105,0.64,88.69,0.72,6590,465,7.06,Africa,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,1874000,1954,26,803,1125,0,0,0,1.33,41.1,3.24,1949,5,0.26,Africa,,,,,,,,,,,,,,,,,,,,,
Guyana,786559,389,20,181,188,19,0,0,5.14,46.53,11.05,337,52,15.43,Americas,,,,,,,,,,,,,,,,,,,,,
Haiti,11402533,7340,158,4365,2817,25,1,0,2.15,59.47,3.62,7053,287,4.07,Americas,,,,,,,,,,,,,,,,,,,,,
Holy See,825,12,0,12,0,0,0,0,0,100,0,12,0,0,Europe,,,,,,,,,,,,,,,,,,,,,
Honduras,9904608,39741,1166,5039,33536,465,50,117,2.93,12.68,23.14,34611,5130,14.82,Americas,,,,,,,,,,,,,,,,,,,,,
Hungary,9660350,4448,596,3329,523,13,0,0,13.4,74.84,17.9,4339,109,2.51,Europe,,,,,,,,,,,,,,,,,,,,,
Iceland,341250,1854,10,1823,21,7,0,0,0.54,98.33,0.55,1839,15,0.82,Europe,,,,,,,,,,,,,,,,,,,,,
India,1380004385,1480073,33408,951166,495499,44457,637,33598,2.26,64.26,3.51,1155338,324735,28.11,South-East Asia,,,,,,,,,,,,,,,,,,,,,
Indonesia,273523621,100303,4838,58173,37292,1525,57,1518,4.82,58,8.32,88214,12089,13.7,South-East Asia,,,,,,,,,,,,,,,,,,,,,
Iran,83992953,293606,15912,255144,22550,2434,212,1931,5.42,86.9,6.24,276202,17404,6.3,Eastern Mediterranean,,,,,,,,,,,,,,,,,,,,,
Iraq,40222503,112585,4458,77144,30983,2553,96,1927,3.96,68.52,5.78,94693,17892,18.89,Eastern Mediterranean,,,,,,,,,,,,,,,,,,,,,
Ireland,4937796,25892,1764,23364,764,11,0,0,6.81,90.24,7.55,25766,126,0.49,Europe,,,,,,,,,,,,,,,,,,,,,
Israel,8655541,63985,474,27133,36378,2029,4,108,0.74,42.41,1.75,52003,11982,23.04,Europe,,,,,,,,,,,,,,,,,,,,,
Italy,60461828,246286,35112,198593,12581,168,5,147,14.26,80.64,17.68,244624,1662,0.68,Europe,,,,,,,,,,,,,,,,,,,,,
Jamaica,2961161,853,10,714,129,11,0,0,1.17,83.7,1.4,809,44,5.44,Americas,,,,,,,,,,,,,,,,,,,,,
Japan,126476458,31142,998,21970,8174,594,0,364,3.2,70.55,4.54,25706,5436,21.15,Western Pacific,,,,,,,,,,,,,,,,,,,,,
Jordan,10203140,1176,11,1041,124,8,0,0,0.94,88.52,1.06,1223,-47,-3.84,Eastern Mediterranean,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,18776707,84648,585,54404,29659,1526,0,1833,0.69,64.27,1.08,73468,11180,15.22,Europe,,,,,,,,,,,,,,,,,,,,,
Kenya,53771300,17975,285,7833,9857,372,5,90,1.59,43.58,3.64,13771,4204,30.53,Africa,,,,,,,,,,,,,,,,,,,,,
Kosovo,1932774,7413,185,4027,3201,496,16,274,2.5,54.32,4.59,5877,1536,26.14,Europe,,,,,,,,,,,,,,,,,,,,,
Kuwait,4270563,64379,438,55057,8884,606,5,684,0.68,85.52,0.8,59763,4616,7.72,Eastern Mediterranean,,,,,,,,,,,,,,,,,,,,,
Kyrgyzstan,6524191,33296,1301,21205,10790,483,24,817,3.91,63.69,6.14,27143,6153,22.67,Europe,,,,,,,,,,,,,,,,,,,,,
Laos,7275556,20,0,19,1,0,0,0,0,95,0,19,1,5.26,Western Pacific,,,,,,,,,,,,,,,,,,,,,
Latvia,1886202,1219,31,1045,143,0,0,0,2.54,85.73,2.97,1192,27,2.27,Europe,,,,,,,,,,,,,,,,,,,,,
Lebanon,6825442,3882,51,1709,2122,132,0,17,1.31,44.02,2.98,2905,977,33.63,Eastern Mediterranean,,,,,,,,,,,,,,,,,,,,,
Lesotho,2142252,505,12,128,365,0,0,0,2.38,25.35,9.38,359,146,40.67,Africa,,,,,,,,,,,,,,,,,,,,,
Liberia,5057677,1167,72,646,449,5,0,5,6.17,55.36,11.15,1107,60,5.42,Africa,,,,,,,,,,,,,,,,,,,,,
Libya,6871287,2827,64,577,2186,158,4,24,2.26,20.41,11.09,1980,847,42.78,Eastern Mediterranean,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,38137,86,1,81,4,0,0,0,1.16,94.19,1.23,86,0,0,Europe,,,,,,,,,,,,,,,,,,,,,
Lithuania,2722291,2019,80,1620,319,11,0,4,3.96,80.24,4.94,1947,72,3.7,Europe,,,,,,,,,,,,,,,,,,,,,
Luxembourg,625976,6321,112,4825,1384,49,0,178,1.77,76.33,2.32,5639,682,12.09,Europe,,,,,,,,,,,,,,,,,,,,,
Madagascar,27691019,9690,91,6260,3339,395,6,681,0.94,64.6,1.45,7153,2537,35.47,Africa,,,,,,,,,,,,,,,,,,,,,
Malawi,19129955,3664,99,1645,1920,24,0,6,2.7,44.9,6.02,2992,672,22.46,Africa,,,,,,,,,,,,,,,,,,,,,
Malaysia,32365998,8904,124,8601,179,7,0,1,1.39,96.6,1.44,8800,104,1.18,Western Pacific,,,,,,,,,,,,,,,,,,,,,
Maldives,540542,3369,15,2547,807,67,0,19,0.45,75.6,0.59,2999,370,12.34,South-East Asia,,,,,,,,,,,,,,,,,,,,,
Mali,20250834,2513,124,1913,476,3,1,2,4.93,76.12,6.48,2475,38,1.54,Africa,,,,,,,,,,,,,,,,,,,,,
Malta,441539,701,9,665,27,1,0,0,1.28,94.86,1.35,677,24,3.55,Europe,,,,,,,,,,,,,,,,,,,,,
Mauritania,4649660,6208,156,4653,1399,37,0,223,2.51,74.95,3.35,5923,285,4.81,Africa,,,,,,,,,,,,,,,,,,,,,
Mauritius,1271767,344,10,332,2,0,0,0,2.91,96.51,3.01,343,1,0.29,Africa,,,,,,,,,,,,,,,,,,,,,
Mexico,128932753,395489,44022,303810,47657,4973,342,8588,11.13,76.82,14.49,349396,46093,13.19,Americas,,,,,,,,,,,,,,,,,,,,,
Moldova,4033963,23154,748,16154,6252,120,13,245,3.23,69.77,4.63,21115,2039,9.66,Europe,,,,,,,,,,,,,,,,,,,,,
Monaco,39244,116,4,104,8,0,0,0,3.45,89.66,3.85,109,7,6.42,Europe,,,,,,,,,,,,,,,,,,,,,
Mongolia,3278292,289,0,222,67,1,0,4,0,76.82,0,287,2,0.7,Western Pacific,,,,,,,,,,,,,,,,,,,,,
Montenegro,628062,2893,45,809,2039,94,2,70,1.56,27.96,5.56,2188,705,32.22,Europe,,,,,,,,,,,,,,,,,,,,,
Morocco,36910558,20887,316,16553,4018,609,3,115,1.51,79.25,1.91,17562,3325,18.93,Eastern Mediterranean,,,,,,,,,,,,,,,,,,,,,
Mozambique,31255435,1701,11,0,1690,32,0,0,0.65,0,,1507,194,12.87,Africa,,,,,,,,,,,,,,,,,,,,,
Namibia,2540916,1843,8,101,1734,68,0,26,0.43,5.48,7.92,1344,499,37.13,Africa,,,,,,,,,,,,,,,,,,,,,
Nepal,29136808,18752,48,13754,4950,139,3,626,0.26,73.35,0.35,17844,908,5.09,South-East Asia,,,,,,,,,,,,,,,,,,,,,
Netherlands,17134873,53413,6160,189,47064,419,1,0,11.53,0.35,3259.26,52132,1281,2.46,Europe,,,,,,,,,,,,,,,,,,,,,
New Zealand,4822233,1557,22,1514,21,1,0,1,1.41,97.24,1.45,1555,2,0.13,Western Pacific,,,,,,,,,,,,,,,,,,,,,
Nicaragua,6624554,3439,108,2492,839,0,0,0,3.14,72.46,4.33,3147,292,9.28,Americas,,,,,,,,,,,,,,,,,,,,,
Niger,24206636,1132,69,1027,36,0,0,0,6.1,90.72,6.72,1105,27,2.44,Africa,,,,,,,,,,,,,,,,,,,,,
Nigeria,206139587,41180,860,18203,22117,648,2,829,2.09,44.2,4.72,37225,3955,10.62,Africa,,,,,,,,,,,,,,,,,,,,,
North Macedonia,2083380,10213,466,5564,4183,127,6,137,4.56,54.48,8.38,9249,964,10.42,Europe,,,,,,,,,,,,,,,,,,,,,
Norway,5421242,9132,255,8752,125,15,0,0,2.79,95.84,2.91,9034,98,1.08,Europe,,,,,,,,,,,,,,,,,,,,,
Oman,5106622,77058,393,57028,19637,1053,9,1729,0.51,74.01,0.69,68400,8658,12.66,Eastern Mediterranean,,,,,,,,,,,,,,,,,,,,,
Pakistan,220892331,274289,5842,241026,27421,1176,20,3592,2.13,87.87,2.42,266096,8193,3.08,Eastern Mediterranean,,,,,,,,,,,,,,,,,,,,,
